,data,b
181,15.451833724975586,2.0
182,4.167025089263916,0.0
183,4.52430534362793,0.0
184,14.737161636352539,2.0
185,15.180644035339355,2.0
186,9.807334899902344,1.0
187,13.2439603805542,2.0
188,15.876145362854004,2.0
189,5.657986164093018,0.0
190,13.335345268249512,2.0
191,14.592692375183105,2.0
192,5.489530086517334,0.0
193,8.324935913085938,1.0
194,4.963397026062012,0.0
195,10.30762767791748,1.0
196,15.619295120239258,2.0
197,14.498591423034668,2.0
198,10.195518493652344,1.0
199,9.689513206481934,1.0
200,12.597412109375,2.0
201,14.10414981842041,2.0
202,10.4808349609375,1.0
203,10.899778366088867,1.0
204,11.697183609008789,1.0
205,14.757059097290039,2.0
206,15.563308715820312,2.0
207,11.374713897705078,1.0
208,4.544826507568359,0.0
209,14.255972862243652,2.0
210,16.745384216308594,2.0
211,11.767333984375,1.0
212,8.948392868041992,1.0
213,15.347996711730957,2.0
214,10.353570938110352,1.0
215,14.742600440979004,2.0
216,6.046816825866699,0.0
217,13.914834022521973,2.0
218,4.403893947601318,0.0
219,3.6862194538116455,0.0
220,14.853592872619629,2.0
221,14.095847129821777,2.0
222,14.58401107788086,2.0
223,3.6703219413757324,0.0
224,13.86283016204834,2.0
225,16.359140396118164,2.0
226,5.748276710510254,0.0
227,10.550116539001465,1.0
228,13.988330841064453,2.0
229,10.08635139465332,1.0
230,13.248279571533203,2.0
231,4.274348735809326,0.0
232,14.288520812988281,2.0
233,4.107953071594238,0.0
234,10.598234176635742,1.0
235,14.39534854888916,2.0
236,13.476863861083984,2.0
237,16.32413101196289,2.0
238,4.183129787445068,0.0
239,5.458819389343262,0.0
240,8.900708198547363,1.0
241,9.690359115600586,1.0
242,15.116886138916016,2.0
243,3.176013469696045,0.0
244,10.936580657958984,1.0
245,15.805195808410645,2.0
246,11.484289169311523,1.0
247,14.632814407348633,2.0
248,15.735661506652832,2.0
249,15.982316017150879,2.0
250,15.639769554138184,2.0
251,9.294868469238281,1.0
252,2.4619293212890625,0.0
253,4.319047451019287,0.0
254,16.84297752380371,2.0
255,14.581607818603516,2.0
256,5.834850788116455,0.0
257,5.441037654876709,0.0
258,9.38770866394043,1.0
259,15.173126220703125,2.0
260,14.403048515319824,2.0
261,4.921144962310791,0.0
262,13.122166633605957,2.0
263,9.076950073242188,1.0
264,5.376499652862549,0.0
265,13.493743896484375,2.0
266,13.682193756103516,2.0
267,14.14671802520752,2.0
268,9.812264442443848,1.0
269,8.849191665649414,1.0
270,4.708738803863525,0.0
271,8.735225677490234,1.0
272,12.281553268432617,1.0
273,13.893000602722168,2.0
274,9.821992874145508,1.0
275,14.225960731506348,2.0
276,14.205707550048828,2.0
277,14.728616714477539,2.0
278,14.975464820861816,2.0
279,14.993982315063477,2.0
280,11.807466506958008,1.0
281,9.46638011932373,1.0
282,15.460838317871094,2.0
283,10.908699035644531,1.0
284,14.541549682617188,2.0
285,10.549088478088379,1.0
286,15.149003028869629,2.0
287,13.976877212524414,2.0
288,14.686567306518555,2.0
289,11.1669921875,1.0
290,4.952165603637695,0.0
291,15.717652320861816,2.0
292,9.656380653381348,1.0
293,15.59604263305664,2.0
294,13.215139389038086,2.0
295,16.76318359375,2.0
296,15.673205375671387,2.0
297,11.456113815307617,1.0
298,13.861848831176758,2.0
299,14.985820770263672,2.0
300,9.632405281066895,1.0
301,9.800603866577148,1.0
302,6.357043743133545,0.0
303,9.64100456237793,1.0
304,9.512402534484863,1.0
305,4.1297478675842285,0.0
306,14.79188060760498,2.0
307,16.092769622802734,2.0
308,4.104609489440918,0.0
309,11.156341552734375,1.0
310,8.889735221862793,1.0
311,15.106302261352539,2.0
312,17.6661319732666,2.0
313,13.879751205444336,2.0
314,9.246115684509277,1.0
315,10.33155345916748,1.0
316,10.331393241882324,1.0
317,4.378412246704102,0.0
318,13.740063667297363,2.0
319,2.8086159229278564,0.0
320,15.260160446166992,2.0
321,14.448227882385254,2.0
322,15.463240623474121,2.0
323,11.59071159362793,1.0
324,15.25899600982666,2.0
325,8.984500885009766,1.0
326,13.883881568908691,2.0
327,14.7022066116333,2.0
328,15.222535133361816,2.0
329,15.039217948913574,2.0
330,13.79884147644043,2.0
331,6.306803226470947,0.0
332,15.21798038482666,2.0
333,8.836332321166992,1.0
334,14.466636657714844,2.0
335,13.963151931762695,2.0
336,15.418643951416016,2.0
337,5.767574310302734,0.0
338,4.837641716003418,0.0
339,13.75628662109375,2.0
340,5.471078872680664,0.0
341,15.702917098999023,2.0
342,14.439902305603027,2.0
343,11.687874794006348,1.0
344,10.439019203186035,1.0
345,16.347166061401367,2.0
346,15.633646011352539,2.0
347,13.971501350402832,2.0
348,15.039271354675293,2.0
349,8.929996490478516,1.0
350,9.780723571777344,1.0
351,8.830135345458984,1.0
352,14.21446418762207,2.0
353,4.046385765075684,0.0
354,9.990119934082031,1.0
355,4.538827896118164,0.0
356,6.113776206970215,0.0
357,15.546570777893066,2.0
358,9.755722045898438,1.0
359,15.198983192443848,2.0
360,9.956242561340332,1.0
361,10.268963813781738,1.0
362,14.033929824829102,2.0
363,16.02149772644043,2.0
364,9.23658275604248,1.0
365,14.096722602844238,2.0
366,9.795209884643555,1.0
367,11.172260284423828,1.0
368,5.71986722946167,0.0
369,15.952698707580566,2.0
370,9.178627014160156,0.0
371,13.036003112792969,2.0
372,14.560232162475586,2.0
373,10.329425811767578,1.0
374,12.863004684448242,1.0
375,8.51326847076416,1.0
376,3.766714572906494,0.0
377,8.834295272827148,1.0
378,15.449033737182617,2.0
379,13.879281997680664,2.0
380,14.739360809326172,2.0
381,16.266042709350586,2.0
382,14.993642807006836,2.0
383,13.930943489074707,2.0
384,14.36224365234375,2.0
385,14.292882919311523,2.0
386,14.797435760498047,2.0
387,14.698479652404785,2.0
388,15.425041198730469,2.0
389,13.411846160888672,2.0
390,10.059149742126465,1.0
391,9.88921070098877,1.0
392,14.689957618713379,2.0
393,3.8004984855651855,0.0
394,13.827154159545898,2.0
395,15.238550186157227,2.0
396,5.179450988769531,0.0
397,10.00207233428955,1.0
398,10.59587574005127,1.0
399,14.712657928466797,2.0
400,4.537753105163574,0.0
401,4.030364990234375,0.0
402,10.841065406799316,1.0
403,4.699790954589844,0.0
404,4.630453586578369,0.0
405,17.540651321411133,2.0
406,10.308289527893066,1.0
407,15.034205436706543,2.0
408,16.583555221557617,2.0
409,10.114980697631836,1.0
410,14.496091842651367,2.0
411,9.713329315185547,1.0
412,14.960436820983887,2.0
413,8.689574241638184,1.0
414,13.426314353942871,2.0
415,4.329029560089111,0.0
416,15.882780075073242,2.0
417,15.725578308105469,2.0
418,15.72976303100586,2.0
419,16.952301025390625,2.0
420,13.713521003723145,2.0
421,9.257014274597168,1.0
422,15.738336563110352,2.0
423,4.841558456420898,0.0
424,16.850311279296875,2.0
425,15.231878280639648,2.0
426,16.002859115600586,2.0
427,9.315131187438965,1.0
428,4.419784069061279,0.0
429,3.494140625,0.0
430,13.126930236816406,2.0
431,1.7658603191375732,0.0
432,15.556855201721191,2.0
433,3.491189479827881,0.0
434,10.32545280456543,1.0
435,4.92293643951416,0.0
436,14.422019958496094,2.0
437,5.015645503997803,0.0
438,14.516721725463867,2.0
439,3.3129115104675293,0.0
440,10.149630546569824,1.0
441,8.620059967041016,1.0
442,14.622233390808105,2.0
443,10.045944213867188,1.0
444,13.97115421295166,2.0
445,5.662865161895752,0.0
446,14.24111557006836,2.0
447,9.355252265930176,1.0
448,4.560329914093018,0.0
449,14.615957260131836,2.0
450,6.685418605804443,0.0
451,4.332096099853516,0.0
452,11.080706596374512,1.0
453,5.401176929473877,0.0
454,16.360645294189453,2.0
455,14.599884033203125,2.0
456,14.975863456726074,2.0
457,4.59999942779541,0.0
458,11.93579387664795,1.0
459,14.71192741394043,2.0
460,4.405359268188477,0.0
461,16.26119613647461,2.0
462,10.48062801361084,1.0
463,15.167924880981445,2.0
464,17.15816879272461,2.0
465,14.39773178100586,2.0
466,4.418821811676025,0.0
467,7.409603118896484,0.0
468,14.295963287353516,2.0
469,15.473566055297852,2.0
470,5.5155534744262695,0.0
471,15.144173622131348,2.0
472,4.635164260864258,0.0
473,10.93100357055664,1.0
474,14.583681106567383,2.0
475,9.223814010620117,1.0
476,17.308189392089844,2.0
477,12.071149826049805,1.0
478,10.134211540222168,1.0
479,14.641050338745117,2.0
480,15.182184219360352,2.0
481,4.784256458282471,0.0
482,15.238432884216309,2.0
483,15.579154014587402,2.0
484,13.93885326385498,2.0
485,12.537418365478516,1.0
486,10.408799171447754,1.0
487,13.066583633422852,2.0
488,13.506271362304688,2.0
489,14.54294204711914,2.0
490,10.220076560974121,1.0
491,15.68453311920166,2.0
492,5.079112529754639,0.0
493,15.49048900604248,2.0
494,10.557948112487793,1.0
495,3.199073314666748,0.0
496,9.933116912841797,1.0
497,14.627838134765625,2.0
498,6.1075439453125,0.0
499,15.905118942260742,2.0
